排名,詞彙,出現次數
1,奉和聖制,1
2,和聖制夏,1
3,聖制夏日,1
4,制夏日游,1
5,夏日游石,1
6,日游石淙,1
7,游石淙山,1
8,石淙山子,1
9,淙山子夜,1
10,山子夜冬,1
11,子夜冬歌,1
12,夜冬歌舞,1
13,冬歌舞馬,1
14,歌舞馬篇,1
15,舞馬篇正,1
16,馬篇正夜,1
17,篇正夜侍,1
18,正夜侍宴,1
19,夜侍宴應,1
20,侍宴應詔,1
21,宴應詔送,1
22,應詔送道,1
23,詔送道士,1
24,送道士入,1
25,道士入天,1
26,士入天臺,1
27,入天臺登,1
28,天臺登綿,1
29,臺登綿州,1
30,登綿州富,1
31,綿州富樂,1
32,州富樂山,1
33,富樂山別,1
34,樂山別李,1
35,山別李道,1
36,別李道士,1
37,李道士策,1
38,道士策九,1
39,士策九城,1
40,策九城尋,1
41,九城尋山,1
42,城尋山水,1
43,尋山水邙,1
44,山水邙山,1
45,水邙山古,1
46,邙山古意,1
